seed,schedule,phase,local_offset,global_step,dataset,n_weighted_rows,correct_weighted_rows,exact_empirical_accuracy,weighted_binary_cross_entropy,reconstructed_from_canonical_logits_and_frozen_integer_weights
617,y_q_p,washout,1,769,component_P,9216,9216,1.0,0.0003105307333428995,True
617,y_q_p,washout,1,769,component_Q,9216,4608,0.5,4.004148606779015,True
617,y_q_p,washout,1,769,component_Y,9216,4608,0.5,4.828614748772002,True
617,y_q_p,washout,1,769,three_component_pool,27648,18432,0.6666666666666666,2.9443579620947866,True
617,y_q_p,washout,1,769,concordant_washout,9216,9216,1.0,4.5051300048738005e-05,True
617,y_q_p,washout,117,885,component_P,9216,9216,1.0,2.1264755819387883e-05,True
617,y_q_p,washout,117,885,component_Q,9216,4608,0.5,6.166474673981841,True
617,y_q_p,washout,117,885,component_Y,9216,4608,0.5,7.210293396598662,True
617,y_q_p,washout,117,885,three_component_pool,27648,18432,0.6666666666666666,4.458929778445441,True
617,y_q_p,washout,117,885,concordant_washout,9216,9216,1.0,2.9945854865786676e-08,True
617,y_q_p,washout,128,896,component_P,9216,9216,1.0,2.171470856073187e-05,True
617,y_q_p,washout,128,896,component_Q,9216,4608,0.5,6.17362910074545,True
617,y_q_p,washout,128,896,component_Y,9216,4608,0.5,7.220563655334748,True
617,y_q_p,washout,128,896,three_component_pool,27648,18432,0.6666666666666666,4.464738156929586,True
617,y_q_p,washout,128,896,concordant_washout,9216,9216,1.0,2.9067936991579343e-08,True
617,y_q_p,washout,13,781,component_P,9216,9216,1.0,4.567796448002043e-05,True
617,y_q_p,washout,13,781,component_Q,9216,4608,0.5,5.322091606139774,True
617,y_q_p,washout,13,781,component_Y,9216,4608,0.5,6.2362127340359805,True
617,y_q_p,washout,13,781,three_component_pool,27648,18432,0.6666666666666666,3.8527833393800783,True
617,y_q_p,washout,13,781,concordant_washout,9216,9216,1.0,5.628067231777247e-07,True
617,y_q_p,washout,161,929,component_P,9216,9216,1.0,2.3348687008373293e-05,True
617,y_q_p,washout,161,929,component_Q,9216,4608,0.5,6.194309702620746,True
617,y_q_p,washout,161,929,component_Y,9216,4608,0.5,7.250119148829735,True
617,y_q_p,washout,161,929,three_component_pool,27648,18432,0.6666666666666666,4.481484066712496,True
617,y_q_p,washout,161,929,concordant_washout,9216,9216,1.0,2.7053998141730107e-08,True
617,y_q_p,washout,17,785,component_P,9216,9216,1.0,3.518931939218113e-05,True
617,y_q_p,washout,17,785,component_Q,9216,4608,0.5,5.550541582822512,True
617,y_q_p,washout,17,785,component_Y,9216,4608,0.5,6.4904313011326975,True
617,y_q_p,washout,17,785,three_component_pool,27648,18432,0.6666666666666666,4.0136693577582,True
617,y_q_p,washout,17,785,concordant_washout,9216,9216,1.0,2.4274002861115705e-07,True
617,y_q_p,washout,2,770,component_P,9216,9216,1.0,0.0002548471405722762,True
617,y_q_p,washout,2,770,component_Q,9216,4608,0.5,4.156329514657391,True
617,y_q_p,washout,2,770,component_Y,9216,4608,0.5,4.9915109768179,True
617,y_q_p,washout,2,770,three_component_pool,27648,18432,0.6666666666666666,3.0493651128719543,True
617,y_q_p,washout,2,770,concordant_washout,9216,9216,1.0,2.506026630303443e-05,True
617,y_q_p,washout,222,990,component_P,9216,9216,1.0,2.718134850643913e-05,True
617,y_q_p,washout,222,990,component_Q,9216,4608,0.5,6.221690635414727,True
617,y_q_p,washout,222,990,component_Y,9216,4608,0.5,7.289090115968506,True
617,y_q_p,washout,222,990,three_component_pool,27648,18432,0.6666666666666666,4.503602644243913,True
617,y_q_p,washout,222,990,concordant_washout,9216,9216,1.0,2.5815485894523883e-08,True
617,y_q_p,washout,24,792,component_P,9216,9216,1.0,2.759392686924909e-05,True
617,y_q_p,washout,24,792,component_Q,9216,4608,0.5,5.806126750425145,True
617,y_q_p,washout,24,792,component_Y,9216,4608,0.5,6.778733398891503,True
617,y_q_p,washout,24,792,three_component_pool,27648,18432,0.6666666666666666,4.194962581081172,True
617,y_q_p,washout,24,792,concordant_washout,9216,9216,1.0,1.0193654348585935e-07,True
617,y_q_p,washout,256,1024,component_P,9216,9216,1.0,2.9364075181410778e-05,True
617,y_q_p,washout,256,1024,component_Q,9216,4608,0.5,6.235472987606061,True
617,y_q_p,washout,256,1024,component_Y,9216,4608,0.5,7.3085468181309166,True
617,y_q_p,washout,256,1024,three_component_pool,27648,18432,0.6666666666666666,4.514683056604053,True
617,y_q_p,washout,256,1024,concordant_washout,9216,9216,1.0,2.5587497033826124e-08,True
617,y_q_p,washout,3,771,component_P,9216,9216,1.0,0.0001895353910948064,True
617,y_q_p,washout,3,771,component_Q,9216,4608,0.5,4.3047275532797356,True
617,y_q_p,washout,3,771,component_Y,9216,4608,0.5,5.146983855514929,True
617,y_q_p,washout,3,771,three_component_pool,27648,18432,0.6666666666666666,3.1506336480619193,True
617,y_q_p,washout,3,771,concordant_washout,9216,9216,1.0,1.4026299022649412e-05,True
617,y_q_p,washout,33,801,component_P,9216,9216,1.0,2.375773928942058e-05,True
617,y_q_p,washout,33,801,component_Q,9216,4608,0.5,5.975813905472537,True
617,y_q_p,washout,33,801,component_Y,9216,4608,0.5,6.975541037116112,True
617,y_q_p,washout,33,801,three_component_pool,27648,18432,0.6666666666666666,4.317126233442647,True
617,y_q_p,washout,33,801,concordant_washout,9216,9216,1.0,5.975580297065161e-08,True
617,y_q_p,washout,4,772,component_P,9216,9216,1.0,0.00014757875830089984,True
617,y_q_p,washout,4,772,component_Q,9216,4608,0.5,4.445146021816,True
617,y_q_p,washout,4,772,component_Y,9216,4608,0.5,5.293915166120452,True
617,y_q_p,washout,4,772,three_component_pool,27648,18432,0.6666666666666666,3.246402922231584,True
617,y_q_p,washout,4,772,concordant_washout,9216,9216,1.0,8.902180584936731e-06,True
617,y_q_p,washout,45,813,component_P,9216,9216,1.0,2.132149903420154e-05,True
617,y_q_p,washout,45,813,component_Q,9216,4608,0.5,6.0739419925980185,True
617,y_q_p,washout,45,813,component_Y,9216,4608,0.5,7.091859190023979,True
617,y_q_p,washout,45,813,three_component_pool,27648,18432,0.6666666666666666,4.388607501373677,True
617,y_q_p,washout,45,813,concordant_washout,9216,9216,1.0,4.348682299504378e-08,True
617,y_q_p,washout,5,773,component_P,9216,9216,1.0,0.00012180251019197932,True
617,y_q_p,washout,5,773,component_Q,9216,4608,0.5,4.57530014558073,True
617,y_q_p,washout,5,773,component_Y,9216,4608,0.5,5.431014761699135,True
617,y_q_p,washout,5,773,three_component_pool,27648,18432,0.6666666666666666,3.3354789032633527,True
617,y_q_p,washout,5,773,concordant_washout,9216,9216,1.0,6.2837320457832155e-06,True
617,y_q_p,washout,62,830,component_P,9216,9216,1.0,1.990512666828527e-05,True
617,y_q_p,washout,62,830,component_Q,9216,4608,0.5,6.123207870429064,True
617,y_q_p,washout,62,830,component_Y,9216,4608,0.5,7.150993701871371,True
617,y_q_p,washout,62,830,three_component_pool,27648,18432,0.6666666666666666,4.424740492475702,True
617,y_q_p,washout,62,830,concordant_washout,9216,9216,1.0,3.62617088698166e-08,True
617,y_q_p,washout,7,775,component_P,9216,9216,1.0,8.987199655990481e-05,True
617,y_q_p,washout,7,775,component_Q,9216,4608,0.5,4.808504646634315,True
617,y_q_p,washout,7,775,component_Y,9216,4608,0.5,5.676737512393992,True
617,y_q_p,washout,7,775,three_component_pool,27648,18432,0.6666666666666666,3.49511067700829,True
617,y_q_p,washout,7,775,concordant_washout,9216,9216,1.0,3.362599622345904e-06,True
617,y_q_p,washout,85,853,component_P,9216,9216,1.0,2.0066933099957433e-05,True
617,y_q_p,washout,85,853,component_Q,9216,4608,0.5,6.14589511490142,True
617,y_q_p,washout,85,853,component_Y,9216,4608,0.5,7.180904534582622,True
617,y_q_p,washout,85,853,three_component_pool,27648,18432,0.6666666666666666,4.442273238805715,True
617,y_q_p,washout,85,853,concordant_washout,9216,9216,1.0,3.2832055333661406e-08,True
617,y_q_p,washout,9,777,component_P,9216,9216,1.0,6.904375633827453e-05,True
617,y_q_p,washout,9,777,component_Q,9216,4608,0.5,5.007175117150241,True
617,y_q_p,washout,9,777,component_Y,9216,4608,0.5,5.891119876873571,True
617,y_q_p,washout,9,777,three_component_pool,27648,18432,0.6666666666666666,3.6327880125933834,True
617,y_q_p,washout,9,777,concordant_washout,9216,9216,1.0,1.7837374464938266e-06,True
619,p_q_y,component_1_P,0,0,component_P,9216,4320,0.46875,0.7061327648190674,True
619,p_q_y,component_1_P,0,0,component_Q,9216,4320,0.46875,0.6935751425068217,True
619,p_q_y,component_1_P,0,0,component_Y,9216,4608,0.5,0.6956956090216271,True
619,p_q_y,component_1_P,0,0,three_component_pool,27648,13248,0.4791666666666667,0.6984678387825054,True
619,p_q_y,component_1_P,0,0,concordant_washout,9216,4032,0.4375,0.7030648078252253,True
619,p_q_y,component_1_P,1,1,component_P,9216,4800,0.5208333333333334,0.6804678854381732,True
619,p_q_y,component_1_P,1,1,component_Q,9216,4512,0.4895833333333333,0.6937774335497683,True
619,p_q_y,component_1_P,1,1,component_Y,9216,4512,0.4895833333333333,0.6948431730802969,True
619,p_q_y,component_1_P,1,1,three_component_pool,27648,13824,0.5,0.689696164022746,True
619,p_q_y,component_1_P,1,1,concordant_washout,9216,4608,0.5,0.6784368914258325,True
619,p_q_y,component_1_P,117,117,component_P,9216,9216,1.0,0.00016443575111146027,True
619,p_q_y,component_1_P,117,117,component_Q,9216,4608,0.5,4.414869779284199,True
619,p_q_y,component_1_P,117,117,component_Y,9216,4608,0.5,4.393495175831992,True
619,p_q_y,component_1_P,117,117,three_component_pool,27648,18432,0.6666666666666666,2.9361764636224343,True
619,p_q_y,component_1_P,117,117,concordant_washout,9216,9216,1.0,0.00017048576739677515,True
619,p_q_y,component_1_P,128,128,component_P,9216,9216,1.0,0.00015382555778470982,True
619,p_q_y,component_1_P,128,128,component_Q,9216,4608,0.5,4.448321093579398,True
619,p_q_y,component_1_P,128,128,component_Y,9216,4608,0.5,4.4265402620882135,True
619,p_q_y,component_1_P,128,128,three_component_pool,27648,18432,0.6666666666666666,2.9583383937417986,True
619,p_q_y,component_1_P,128,128,concordant_washout,9216,9216,1.0,0.00015938097397257282,True
619,p_q_y,component_1_P,13,13,component_P,9216,9216,1.0,0.3300469727278442,True
619,p_q_y,component_1_P,13,13,component_Q,9216,4608,0.5,0.8079015206274743,True
619,p_q_y,component_1_P,13,13,component_Y,9216,4608,0.5,0.7947243942828099,True
619,p_q_y,component_1_P,13,13,three_component_pool,27648,18432,0.6666666666666666,0.6442242958793761,True
619,p_q_y,component_1_P,13,13,concordant_washout,9216,9216,1.0,0.32889077719139403,True
619,p_q_y,component_1_P,161,161,component_P,9216,9216,1.0,0.00012685941758199763,True
619,p_q_y,component_1_P,161,161,component_Q,9216,4608,0.5,4.545289203926747,True
619,p_q_y,component_1_P,161,161,component_Y,9216,4608,0.5,4.5222306600712505,True
619,p_q_y,component_1_P,161,161,three_component_pool,27648,18432,0.6666666666666666,3.022548907805193,True
619,p_q_y,component_1_P,161,161,concordant_washout,9216,9216,1.0,0.00013135693910922475,True
619,p_q_y,component_1_P,17,17,component_P,9216,9216,1.0,0.1884961047345826,True
619,p_q_y,component_1_P,17,17,component_Q,9216,4608,0.5,0.9839696555577865,True
619,p_q_y,component_1_P,17,17,component_Y,9216,4608,0.5,0.9686317171826039,True
619,p_q_y,component_1_P,17,17,three_component_pool,27648,18432,0.6666666666666666,0.7136991591583242,True
619,p_q_y,component_1_P,17,17,concordant_washout,9216,9216,1.0,0.18593259761981193,True
619,p_q_y,component_1_P,2,2,component_P,9216,6720,0.7291666666666666,0.656411299506658,True
619,p_q_y,component_1_P,2,2,component_Q,9216,4416,0.4791666666666667,0.6946737729045896,True
619,p_q_y,component_1_P,2,2,component_Y,9216,4992,0.5416666666666666,0.6946471138305365,True
619,p_q_y,component_1_P,2,2,three_component_pool,27648,16128,0.5833333333333334,0.6819107287472613,True
619,p_q_y,component_1_P,2,2,concordant_washout,9216,6912,0.75,0.6549826283052074,True
619,p_q_y,component_1_P,222,222,component_P,9216,9216,1.0,9.105722012241648e-05,True
619,p_q_y,component_1_P,222,222,component_Q,9216,4608,0.5,4.712219220771624,True
619,p_q_y,component_1_P,222,222,component_Y,9216,4608,0.5,4.686742477660837,True
619,p_q_y,component_1_P,222,222,three_component_pool,27648,18432,0.6666666666666666,3.1330175852175275,True
619,p_q_y,component_1_P,222,222,concordant_washout,9216,9216,1.0,9.434071417557429e-05,True
619,p_q_y,component_1_P,24,24,component_P,9216,9216,1.0,0.041468759152991974,True
619,p_q_y,component_1_P,24,24,component_Q,9216,4608,0.5,1.638521426649277,True
619,p_q_y,component_1_P,24,24,component_Y,9216,4608,0.5,1.619643126936835,True
619,p_q_y,component_1_P,24,24,three_component_pool,27648,18432,0.6666666666666666,1.0998777709130347,True
619,p_q_y,component_1_P,24,24,concordant_washout,9216,9216,1.0,0.04065671485448136,True
619,p_q_y,component_1_P,256,256,component_P,9216,9216,1.0,7.685369317710693e-05,True
619,p_q_y,component_1_P,256,256,component_Q,9216,4608,0.5,4.797557184358716,True
619,p_q_y,component_1_P,256,256,component_Y,9216,4608,0.5,4.770910272118256,True
619,p_q_y,component_1_P,256,256,three_component_pool,27648,18432,0.6666666666666666,3.189514770056716,True
619,p_q_y,component_1_P,256,256,concordant_washout,9216,9216,1.0,7.966311288793896e-05,True
619,p_q_y,component_1_P,3,3,component_P,9216,8256,0.8958333333333334,0.6329776188698862,True
619,p_q_y,component_1_P,3,3,component_Q,9216,5088,0.5520833333333334,0.6965254410485836,True
619,p_q_y,component_1_P,3,3,component_Y,9216,5088,0.5520833333333334,0.6953210065000258,True
619,p_q_y,component_1_P,3,3,three_component_pool,27648,18432,0.6666666666666666,0.6749413554728321,True
619,p_q_y,component_1_P,3,3,concordant_washout,9216,9216,1.0,0.6323881294180675,True
619,p_q_y,component_1_P,33,33,component_P,9216,9216,1.0,0.0047580130034815754,True
619,p_q_y,component_1_P,33,33,component_Q,9216,4608,0.5,2.7140827000923338,True
619,p_q_y,component_1_P,33,33,component_Y,9216,4608,0.5,2.6927414817435857,True
619,p_q_y,component_1_P,33,33,three_component_pool,27648,18432,0.6666666666666666,1.8038607316131334,True
619,p_q_y,component_1_P,33,33,concordant_washout,9216,9216,1.0,0.004829116179243142,True
619,p_q_y,component_1_P,4,4,component_P,9216,9216,1.0,0.6094592550671609,True
619,p_q_y,component_1_P,4,4,component_Q,9216,4608,0.5,0.6990849728075682,True
619,p_q_y,component_1_P,4,4,component_Y,9216,4608,0.5,0.6965858167181929,True
619,p_q_y,component_1_P,4,4,three_component_pool,27648,18432,0.6666666666666666,0.668376681530974,True
619,p_q_y,component_1_P,4,4,concordant_washout,9216,9216,1.0,0.6093598657358217,True
619,p_q_y,component_1_P,45,45,component_P,9216,9216,1.0,0.0007658827794880818,True
619,p_q_y,component_1_P,45,45,component_Q,9216,4608,0.5,3.6403595429520217,True
619,p_q_y,component_1_P,45,45,component_Y,9216,4608,0.5,3.619543054627534,True
619,p_q_y,component_1_P,45,45,three_component_pool,27648,18432,0.6666666666666666,2.420222826786348,True
619,p_q_y,component_1_P,45,45,concordant_washout,9216,9216,1.0,0.0007986703225163678,True
619,p_q_y,component_1_P,5,5,component_P,9216,9216,1.0,0.5849078722528199,True
619,p_q_y,component_1_P,5,5,component_Q,9216,4608,0.5,0.7024554257623493,True
619,p_q_y,component_1_P,5,5,component_Y,9216,4608,0.5,0.6987812604567035,True
619,p_q_y,component_1_P,5,5,three_component_pool,27648,18432,0.6666666666666666,0.6620481861572908,True
619,p_q_y,component_1_P,5,5,concordant_washout,9216,9216,1.0,0.5850809079536767,True
619,p_q_y,component_1_P,62,62,component_P,9216,9216,1.0,0.00029230836996725856,True
619,p_q_y,component_1_P,62,62,component_Q,9216,4608,0.5,4.126559084398102,True
619,p_q_y,component_1_P,62,62,component_Y,9216,4608,0.5,4.10603295039334,True
619,p_q_y,component_1_P,62,62,three_component_pool,27648,18432,0.6666666666666666,2.744294781053804,True
619,p_q_y,component_1_P,62,62,concordant_washout,9216,9216,1.0,0.0003053560958049739,True
619,p_q_y,component_1_P,7,7,component_P,9216,9216,1.0,0.5312006648000646,True
619,p_q_y,component_1_P,7,7,component_Q,9216,4608,0.5,0.7133911442737768,True
619,p_q_y,component_1_P,7,7,component_Y,9216,4608,0.5,0.7070802801997202,True
619,p_q_y,component_1_P,7,7,three_component_pool,27648,18432,0.6666666666666666,0.6505573630911873,True
619,p_q_y,component_1_P,7,7,concordant_washout,9216,9216,1.0,0.5321228044529106,True
619,p_q_y,component_1_P,85,85,component_P,9216,9216,1.0,0.00020507155782897106,True
619,p_q_y,component_1_P,85,85,component_Q,9216,4608,0.5,4.304288910618409,True
619,p_q_y,component_1_P,85,85,component_Y,9216,4608,0.5,4.283751302964045,True
619,p_q_y,component_1_P,85,85,three_component_pool,27648,18432,0.6666666666666666,2.8627484283800944,True
619,p_q_y,component_1_P,85,85,concordant_washout,9216,9216,1.0,0.00021322559059168097,True
619,p_q_y,component_1_P,9,9,component_P,9216,9216,1.0,0.4705001854946389,True
619,p_q_y,component_1_P,9,9,component_Q,9216,4608,0.5,0.731732341154933,True
619,p_q_y,component_1_P,9,9,component_Y,9216,4608,0.5,0.7223716408346087,True
619,p_q_y,component_1_P,9,9,three_component_pool,27648,18432,0.6666666666666666,0.6415347224947268,True
619,p_q_y,component_1_P,9,9,concordant_washout,9216,9216,1.0,0.4713195352228838,True
619,p_q_y,component_2_Q,0,256,component_P,9216,9216,1.0,7.685369317710693e-05,True
619,p_q_y,component_2_Q,0,256,component_Q,9216,4608,0.5,4.797557184358716,True
619,p_q_y,component_2_Q,0,256,component_Y,9216,4608,0.5,4.770910272118256,True
619,p_q_y,component_2_Q,0,256,three_component_pool,27648,18432,0.6666666666666666,3.189514770056716,True
619,p_q_y,component_2_Q,0,256,concordant_washout,9216,9216,1.0,7.966311288793896e-05,True
619,p_q_y,component_2_Q,1,257,component_P,9216,9216,1.0,0.00013875522379479783,True
619,p_q_y,component_2_Q,1,257,component_Q,9216,4608,0.5,4.473762063394509,True
619,p_q_y,component_2_Q,1,257,component_Y,9216,4608,0.5,4.474640284130726,True
619,p_q_y,component_2_Q,1,257,three_component_pool,27648,18432,0.6666666666666666,2.9828470342496765,True
619,p_q_y,component_2_Q,1,257,concordant_washout,9216,9216,1.0,0.00013819024326021726,True
619,p_q_y,component_2_Q,117,373,component_P,9216,4608,0.5,2.751250071226638,True
619,p_q_y,component_2_Q,117,373,component_Q,9216,9216,1.0,0.0038410941180678556,True
619,p_q_y,component_2_Q,117,373,component_Y,9216,4608,0.5,2.818559182777093,True
619,p_q_y,component_2_Q,117,373,three_component_pool,27648,18432,0.6666666666666666,1.8578834493739331,True
619,p_q_y,component_2_Q,117,373,concordant_washout,9216,9216,1.0,0.003247701759503255,True
